match_id,country,league,season,week,date,home_team,away_team,home_goal,away_goal,result,home_lineup,away_lineup,home_passes,away_passes
0,fake,fake,1990,5,0,Fulham,Queens Park Rangers,3.0,3.0,tie,Daniel Sturridge - Billy Jones - Danny Guthrie - David Goodwillie - James McFadden - Carl Jenkinson - Franco Di Santo - Chris Smalling - Louis Saha - David N'Gog - Ciaran Clark,Adam Henley - Clint Dempsey - David Dunn - Fraizer Campbell - Mark Davies - David Silva - Ivan Klasnic - David Wheater - Chicharito - Andrey Arshavin - Luke Young,34 - 14 - 48 - 23 - 37 - 33 - 14 - 5 - 8 - 42 - 6,18 - 21 - 41 - 28 - 20 - 43 - 7 - 12 - 40 - 42 - 25
0,fake,fake,1990,5,0,Blackburn Rovers,Wolverhampton Wanderers,3.0,2.0,win,Eric Lichaj - Apostolos Vellios - José Enrique - Kieran Gibbs - Luis Antonio Valencia - Gabriel Agbonlahor - Danny Rose - Danny Simpson - Jamie Carragher - Dickson Etuhu - David Luiz,Antolín Alcaraz - Darren Fletcher - Christophe Berra - Asamoah Gyan - Dedryck Boyata - Alan Hutton - Didier Drogba - Kevin Davies - Adam Bogdan - Jack Colback - Alexandre Song,26 - 40 - 30 - 44 - 5 - 18 - 11 - 9 - 24 - 40 - 24,32 - 16 - 22 - 5 - 19 - 24 - 9 - 32 - 33 - 18 - 40
0,fake,fake,1990,5,0,Chelsea,Sunderland,2.0,3.0,loss,Andy Carroll - James McClean - James Milner - Marcus Olsson - George Elokobi - Gary Caldwell - Andrew Surman - Marc Tierney - Chris Eagles - Graham Dorrans - Darron Gibson,Bobby Zamora - Carlos Tevez - Danny Higginbotham - Joleon Lescott - Jack Rodwell - Lucas Leiva - Andrew Crofts - Brett Emerton - Bryan Ruiz - Leighton Baines - Gareth Bale,7 - 17 - 43 - 12 - 20 - 32 - 6 - 9 - 10 - 34 - 44,7 - 23 - 26 - 14 - 34 - 37 - 7 - 44 - 42 - 44 - 39
0,fake,fake,1990,5,0,Tottenham Hotspur,Manchester City,4.0,3.0,win,Barry Bannan - Jermaine Beckford - Craig Bellamy - John Terry - Jerome Thomas - Dimitar Berbatov - Henrique Hilário - David Jones - Keith Andrews - Anton Ferdinand - Dean Whitehead,Craig Gordon - Jonjo Shelvey - Jon Flanagan - Denis Stracqualursi - Leon Best - Ali Al Habsi - Luke Moore - Clint Hill - Danny Welbeck - Demba Ba - Gabriel Obertan,32 - 31 - 24 - 42 - 39 - 26 - 28 - 36 - 38 - 38 - 7,45 - 5 - 30 - 29 - 46 - 44 - 23 - 27 - 18 - 11 - 19
0,fake,fake,1990,5,0,West Bromwich Albion,Swansea City,3.0,2.0,win,Chris Baird - Gareth Barry - Bradley Johnson - Jamie O'Hara - Jazz Richards - Gaël Clichy - Luis Suárez - Cheick Tioté - Doni - Connor Wickham - David Edwards,Benoit Assou-Ekotto - Fernando Torres - Joey Barton - Mark Schwarzer - Ashley Cole - Adam Drury - John Arne Riise - Jean Beausejour - Andy Wilkinson - Danny Murphy - Cameron Jerome,13 - 21 - 32 - 21 - 16 - 25 - 45 - 28 - 27 - 47 - 25,29 - 9 - 17 - 19 - 33 - 46 - 26 - 4 - 14 - 25 - 14
0,fake,fake,1990,5,0,Arsenal,Norwich City,3.0,2.0,win,Jordan Henderson - Lee Cattermole - Brad Guzan - Andrew Johnson - Marcos Alonso - Heidar Helguson - Ben Foster - Craig Dawson - Kieran Richardson - David Pizarro - Anders Lindegaard,Gervinho - Marc Albrighton - Gary Gardner - Anderson - Djibril Cissé - Albert Crusat - Eggert Jónsson - DJ Campbell - Dorus de Vries - Mark Gower - Garry Monk,32 - 12 - 23 - 37 - 43 - 38 - 30 - 6 - 32 - 2 - 23,10 - 30 - 44 - 41 - 11 - 40 - 3 - 18 - 47 - 5 - 5
0,fake,fake,1990,6,0,Liverpool,Everton,3.0,2.0,win,Diniyar Bilyaletdinov - John Heitinga - Aaron Wilbraham - James McArthur - Adel Taarabt - Armand Traore - Brede Hangeland - Emmanuel Frimpong - Brad Friedel - Jermaine Pennant - Joe Riley,David de Gea - Johan Djourou - Alejandro Faurlin - Leon Barnett - Joe Allen - Laurent Koscielny - Asmir Begovic - Charles N'Zogbia - Luka Modric - Kevin Foley - Andrea Orlandi,26 - 17 - 22 - 22 - 34 - 9 - 21 - 40 - 23 - 35 - 19,11 - 16 - 7 - 11 - 13 - 9 - 29 - 36 - 31 - 34 - 7
0,fake,fake,1990,6,0,Manchester United,Stoke City,4.0,2.0,win,James Morrison - Darren Pratley - Jonathan Woodgate - Grant Hanley - Emile Heskey - Kolo Touré - Jason Roberts - Danny Graham - John Ruddy - Aaron Hughes - James McCarthy,Jay Spearing - Angel Rangel - Christopher Samba - Fabrice Muamba - Hugo Rodallega - Ashley Young - David Junior Hoilett - Gabriel Tamas - Anthony Forde - Edin Dzeko - Jonathan Walters,40 - 18 - 34 - 8 - 20 - 25 - 44 - 42 - 43 - 47 - 45,12 - 18 - 17 - 7 - 37 - 26 - 3 - 31 - 26 - 33 - 25
0,fake,fake,1990,6,0,Aston Villa,Wigan Athletic,2.0,3.0,loss,Karl Henry - Ben Watson - Daniel Agger - Adam Johnson - David Davis - Grétar Steinsson - Darren Bent - Kieron Dyer - Jermain Defoe - Jonny Evans - Chris Martin,Gaël Givet - Chris Herd - Frank Lampard - Ledley King - André Santos - Keiren Westwood - Marouane Chamakh - Declan Rudd - José Bosingwa - Joe Hart - Jay Bothroyd,18 - 24 - 44 - 41 - 17 - 5 - 12 - 0 - 38 - 23 - 28,7 - 31 - 38 - 34 - 20 - 37 - 44 - 27 - 11 - 24 - 38
0,fake,fake,1990,6,0,Queens Park Rangers,Bolton Wanderers,3.0,3.0,tie,Mark Davies - Ivan Klasnic - Andrey Arshavin - David Wheater - Chicharito - Fraizer Campbell - David Silva - Clint Dempsey - Glenn Whelan - Marc-Antoine Fortuné - Luke Young,David Stockdale - Craig Gardner - Florent Malouda - Jake Livermore - Elliott Bennett - Fitz Hall - Ben Amos - Leon Osman - Jermaine Jenas - Jordi Gómez - Ashley Williams,20 - 7 - 42 - 12 - 40 - 28 - 43 - 21 - 30 - 41 - 25,26 - 22 - 14 - 32 - 38 - 36 - 9 - 46 - 19 - 39 - 23
0,fake,fake,1990,6,0,Wolverhampton Wanderers,Newcastle United,2.0,2.0,tie,Asamoah Gyan - Jody Craddock - Alexandre Song - Darren Fletcher - Alan Hutton - Adam Bogdan - Jack Colback - Kevin Davies - Christophe Berra - Antolín Alcaraz - Dedryck Boyata,Kevin Doyle - Haris Vuckic - Mario Balotelli - Mahamadou Diarra - Kenwyne Jones - John O'Shea - Fabian Delph - Jason Lowe - Jonas Olsson - Danny Gabbidon - Jussi Jääskeläinen,5 - 19 - 40 - 16 - 24 - 33 - 18 - 32 - 22 - 32 - 19,20 - 41 - 16 - 12 - 18 - 24 - 10 - 35 - 30 - 8 - 12
0,fake,fake,1990,6,0,Sunderland,Fulham,3.0,3.0,tie,Danny Higginbotham - Jack Rodwell - Lucas Leiva - Carlos Tevez - Gareth Bale - Bobby Zamora - Branislav Ivanovic - Leighton Baines - Charlie Adam - Adlène Guédioura - Andrew Crofts,Dirk Kuyt - Danny Guthrie - Fábio Aurélio - David Goodwillie - Franco Di Santo - Ciaran Clark - Chris Smalling - David N'Gog - Daniel Sturridge - Carl Jenkinson - James McFadden,26 - 34 - 37 - 23 - 39 - 7 - 31 - 44 - 29 - 2 - 7,30 - 48 - 8 - 23 - 14 - 6 - 5 - 42 - 34 - 33 - 37
0,fake,fake,1990,6,0,Manchester City,Blackburn Rovers,2.0,3.0,loss,Demba Ba - Jon Flanagan - Craig Gordon - Luke Moore - Jonjo Shelvey - Leroy Lita - Denis Stracqualursi - Clint Hill - James Collins - Gareth McAuley - Gabriel Obertan,Luis Antonio Valencia - Danny Simpson - David Luiz - Apostolos Vellios - Kieran Gibbs - Alex Oxlade-Chamberlain - Hatem Ben Arfa - Eric Lichaj - Daniel Ayala - José Enrique - Jamie Carragher,11 - 30 - 45 - 23 - 5 - 6 - 29 - 27 - 17 - 2 - 19,5 - 9 - 24 - 40 - 44 - 29 - 45 - 26 - 30 - 30 - 24
0,fake,fake,1990,6,0,Swansea City,Chelsea,2.0,2.0,tie,Joey Barton - Alex - Andy Wilkinson - Fernando Torres - Grant Holt - Jean Beausejour - Benoit Assou-Ekotto - Mark Schwarzer - Danny Murphy - Ashley Cole - Cameron Jerome,Francis Coquelin - Marcus Olsson - George Elokobi - Chris Eagles - James McClean - Andrew Surman - Chris Brunt - Gary Caldwell - Andy Carroll - Kerim Frei - Graham Dorrans,17 - 31 - 14 - 9 - 42 - 4 - 29 - 19 - 25 - 33 - 14,27 - 12 - 20 - 10 - 17 - 6 - 28 - 32 - 7 - 34 - 34
0,fake,fake,1990,6,0,Norwich City,Tottenham Hotspur,2.0,4.0,loss,Marc Albrighton - Eggert Jónsson - Albert Crusat - DJ Campbell - Garry Monk - Gary Gardner - Anderson - Landon Donovan - Kyle Naughton - Mark Gower - Gary Cahill,Juan Mata - Jermaine Beckford - David Jones - Jerome Thomas - Anton Ferdinand - John Terry - Dimitar Berbatov - Keith Andrews - Craig Bellamy - Henrique Hilário - Barry Bannan,30 - 3 - 40 - 18 - 5 - 44 - 41 - 36 - 18 - 5 - 14,35 - 31 - 36 - 39 - 38 - 42 - 26 - 38 - 24 - 28 - 32
0,fake,fake,1990,6,0,Arsenal,West Bromwich Albion,4.0,3.0,win,Anders Lindegaard - Elliott Ward - Mark Bunn - Jordan Henderson - Lee Cattermole - Craig Dawson - Carlos Cuellar - Andrew Johnson - David Pizarro - Heidar Helguson - Marcos Alonso,Doni - Luis Suárez - David Edwards - Connor Wickham - Jazz Richards - Anthony Pilkington - Jamie O'Hara - Bradley Johnson - Cheick Tioté - Jamie Mackie - Gaël Clichy,23 - 46 - 40 - 32 - 12 - 6 - 46 - 37 - 2 - 38 - 43,27 - 45 - 25 - 47 - 16 - 4 - 21 - 32 - 28 - 21 - 25
0,fake,fake,1990,7,0,Everton,Manchester United,2.0,4.0,loss,Alejandro Faurlin - Charles N'Zogbia - Joe Allen - Johan Djourou - David de Gea - Laurent Koscielny - Luka Modric - Asmir Begovic - Andrea Orlandi - Kevin Foley - Leon Barnett,Danny Graham - John Ruddy - Emile Heskey - Bacary Sagna - David Vaughan - Grant Hanley - James McCarthy - Jonathan Woodgate - Darren Pratley - James Morrison - Aaron Hughes,7 - 36 - 13 - 16 - 11 - 9 - 31 - 29 - 7 - 34 - 11,42 - 43 - 20 - 6 - 22 - 8 - 45 - 34 - 18 - 40 - 47
0,fake,fake,1990,7,0,Liverpool,Aston Villa,2.0,2.0,tie,Aaron Wilbraham - Joe Riley - Brede Hangeland - Gonzalo Jara - Armand Traore - John Heitinga - Jermaine Pennant - Leon Britton - Emmanuel Frimpong - David Fox - James McArthur,Grétar Steinsson - Kieron Dyer - Davide Santon - Jonny Evans - David Davis - Daniel Agger - Anthony Modeste - Chris Martin - Karl Henry - Jermain Defoe - James Perch,22 - 19 - 21 - 13 - 9 - 17 - 35 - 5 - 40 - 9 - 22,5 - 0 - 40 - 23 - 17 - 44 - 4 - 28 - 18 - 38 - 12
0,fake,fake,1990,7,0,Stoke City,Queens Park Rangers,2.0,4.0,loss,Jay Spearing - Fabrice Muamba - Aleksandar Kolarov - Gabriel Tamas - David Junior Hoilett - Christopher Samba - Edin Dzeko - Marc Wilson - Angel Rangel - Anthony Forde - Hugo Rodallega,Andrey Arshavin - Clint Dempsey - David Wheater - Jonás Gutiérrez - Chicharito - Luke Young - David Silva - Marc-Antoine Fortuné - Ivan Klasnic - Adam Henley - David Dunn,12 - 7 - 23 - 31 - 3 - 17 - 33 - 14 - 18 - 26 - 37,42 - 21 - 12 - 45 - 40 - 25 - 43 - 41 - 7 - 18 - 41
0,fake,fake,1990,7,0,Wigan Athletic,Wolverhampton Wanderers,3.0,2.0,win,Frank Lampard - Marouane Chamakh - Declan Rudd - Gaël Givet - José Bosingwa - Ledley King - Liam Ridgewell - Conor Sammon - Jay Bothroyd - Keiren Westwood - Joe Hart,Glen Johnson - Darren Fletcher - Alexandre Song - Bradley Orr - Adam Bogdan - Christophe Berra - Asamoah Gyan - Didier Drogba - Antolín Alcaraz - Kevin Davies - Alan Hutton,38 - 44 - 27 - 7 - 11 - 34 - 29 - 15 - 38 - 37 - 24,8 - 16 - 40 - 16 - 33 - 22 - 5 - 9 - 32 - 32 - 24
0,fake,fake,1990,7,0,Bolton Wanderers,Sunderland,3.0,3.0,tie,Florent Malouda - Jordi Gómez - David Stockdale - Craig Gardner - Leon Osman - Fitz Hall - Elliott Bennett - Jermaine Jenas - Ben Amos - Kyle Walker - Ashley Williams,Leighton Baines - Bobby Zamora - Gareth Bale - Lucas Leiva - Carlos Tevez - Brett Emerton - Charlie Adam - Joleon Lescott - Jack Rodwell - Adlène Guédioura - Branislav Ivanovic,14 - 39 - 26 - 22 - 46 - 36 - 38 - 19 - 9 - 6 - 23,44 - 7 - 39 - 37 - 23 - 44 - 29 - 14 - 34 - 2 - 31
0,fake,fake,1990,7,0,Newcastle United,Manchester City,2.0,2.0,tie,Haris Vuckic - Jonas Olsson - Fabricio Coloccini - Jussi Jääskeläinen - Danny Gabbidon - Jonny Howson - John Obi Mikel - Mahamadou Diarra - Jason Lowe - Kenwyne Jones - Kevin Doyle,James Collins - Gareth McAuley - Clint Hill - Denis Stracqualursi - Luke Moore - Leon Best - Gabriel Obertan - Jonjo Shelvey - Danny Welbeck - Craig Gordon - Demba Ba,41 - 30 - 29 - 12 - 8 - 32 - 1 - 12 - 35 - 18 - 20,17 - 2 - 27 - 29 - 23 - 46 - 19 - 5 - 18 - 45 - 11
0,fake,fake,1990,7,0,Fulham,Swansea City,3.0,3.0,tie,Billy Jones - David Goodwillie - Fábio Aurélio - Ciaran Clark - Danny Guthrie - Carl Jenkinson - Fabio - Dirk Kuyt - Franco Di Santo - David N'Gog - James McFadden,Danny Murphy - Adam Drury - Mark Schwarzer - Fernando Torres - Ashley Cole - Joey Barton - Aaron Ramsey - Alex - Grant Holt - Andy Wilkinson - John Arne Riise,14 - 23 - 8 - 6 - 48 - 33 - 25 - 30 - 14 - 42 - 37,25 - 46 - 19 - 9 - 33 - 17 - 5 - 31 - 42 - 14 - 26
0,fake,fake,1990,7,0,Blackburn Rovers,Norwich City,3.0,3.0,tie,Danny Rose - Eric Lichaj - Jamie Carragher - Gabriel Agbonlahor - Apostolos Vellios - David Luiz - Daniel Ayala - José Enrique - Dickson Etuhu - Alex Oxlade-Chamberlain - Hatem Ben Arfa,Djibril Cissé - Kyle Naughton - Landon Donovan - Gervinho - Mark Gower - Albert Crusat - Gary Gardner - Anderson - Marc Albrighton - Dorus de Vries - Garry Monk,11 - 26 - 24 - 18 - 40 - 24 - 30 - 30 - 40 - 29 - 45,11 - 18 - 36 - 10 - 5 - 40 - 44 - 41 - 30 - 47 - 5
0,fake,fake,1990,7,0,Chelsea,Arsenal,3.0,4.0,loss,James McClean - Darron Gibson - Andy Carroll - Andrew Surman - Chris Brunt - Francis Coquelin - Graham Dorrans - Marcus Olsson - Chris Eagles - James Milner - Kerim Frei,Mark Bunn - Andrew Johnson - David Pizarro - Lee Cattermole - Carlos Cuellar - Craig Dawson - Elliott Ward - Marcos Alonso - Heidar Helguson - Anders Lindegaard - Ben Foster,17 - 44 - 7 - 6 - 28 - 27 - 34 - 12 - 10 - 43 - 34,40 - 37 - 2 - 12 - 46 - 6 - 46 - 43 - 38 - 23 - 30
0,fake,fake,1990,7,0,Tottenham Hotspur,West Bromwich Albion,3.0,4.0,loss,Henrique Hilário - Juan Mata - Dean Whitehead - Josh McEachran - David Jones - Kemy Agustien - Dimitar Berbatov - Craig Bellamy - Anton Ferdinand - Jermaine Beckford - John Terry,Chris Baird - Gareth Barry - David Edwards - Gaël Clichy - Gylfi Sigurdsson - Luis Suárez - Connor Wickham - Bradley Johnson - Jamie O'Hara - Cheick Tioté - Jamie Mackie,28 - 35 - 7 - 9 - 36 - 2 - 26 - 24 - 38 - 31 - 42,13 - 21 - 25 - 25 - 34 - 45 - 47 - 32 - 21 - 28 - 21
0,fake,fake,1990,8,0,Aston Villa,Everton,2.0,2.0,tie,Anthony Modeste - Adam Johnson - Daniel Agger - David Davis - Kieron Dyer - Darren Bent - Grétar Steinsson - Jermain Defoe - James Perch - Davide Santon - Jonny Evans,Johan Djourou - Aaron Lennon - Asmir Begovic - Luka Modric - Laurent Koscielny - Emmanuel Adebayor - Kevin Foley - Leon Barnett - Alejandro Faurlin - Andrea Orlandi - Joe Allen,4 - 41 - 44 - 17 - 0 - 12 - 5 - 38 - 12 - 40 - 23,16 - 18 - 29 - 31 - 9 - 19 - 34 - 11 - 7 - 7 - 13
0,fake,fake,1990,8,0,Queens Park Rangers,Manchester United,4.0,4.0,tie,Marc-Antoine Fortuné - Fraizer Campbell - David Silva - Adam Henley - Ivan Klasnic - Glenn Whelan - Luke Young - Andrey Arshavin - Clint Dempsey - David Dunn - Chicharito,Danny Graham - David Vaughan - Bacary Sagna - Jonathan Woodgate - Grant Hanley - Magaye Gueye - John Ruddy - James Morrison - Darren Pratley - Jason Roberts - Aaron Hughes,41 - 28 - 43 - 18 - 7 - 30 - 25 - 42 - 21 - 41 - 40,42 - 22 - 6 - 34 - 8 - 19 - 43 - 40 - 18 - 44 - 47
0,fake,fake,1990,8,0,Wolverhampton Wanderers,Liverpool,2.0,2.0,tie,Darren Fletcher - Bradley Orr - Jody Craddock - Alexandre Song - Didier Drogba - Alan Hutton - Kevin Davies - Asamoah Gyan - Dedryck Boyata - Adam Bogdan - Antolín Alcaraz,Leon Britton - Gonzalo Jara - Armand Traore - Diniyar Bilyaletdinov - Brad Friedel - Adel Taarabt - Jermaine Pennant - Brede Hangeland - Joe Riley - John Heitinga - James McArthur,16 - 16 - 19 - 40 - 9 - 24 - 32 - 5 - 19 - 33 - 32,5 - 13 - 9 - 26 - 23 - 34 - 35 - 21 - 19 - 17 - 22
0,fake,fake,1990,8,0,Sunderland,Stoke City,3.0,2.0,win,Jack Rodwell - Branislav Ivanovic - Gareth Bale - Brett Emerton - Bobby Zamora - Adlène Guédioura - Carlos Tevez - Charlie Adam - Joleon Lescott - Bryan Ruiz - Lucas Leiva,Jay Spearing - Edin Dzeko - Fabrice Muamba - Aleksandar Kolarov - Hugo Rodallega - Anthony Forde - Ahmed El Mohamady - Marc Wilson - Gabriel Tamas - David Junior Hoilett - Christopher Samba,34 - 31 - 39 - 44 - 7 - 2 - 23 - 29 - 14 - 42 - 37,12 - 33 - 7 - 23 - 37 - 26 - 5 - 14 - 31 - 3 - 17
0,fake,fake,1990,8,0,Manchester City,Wigan Athletic,2.0,3.0,loss,Danny Welbeck - James Collins - Jonjo Shelvey - Craig Gordon - Gareth McAuley - Jon Flanagan - Demba Ba - Leon Best - Clint Hill - Leroy Lita - Gabriel Obertan,Emmerson Boyce - Liam Ridgewell - Conor Sammon - Chris Herd - José Bosingwa - Ledley King - Marouane Chamakh - Gaël Givet - Declan Rudd - Keiren Westwood - André Santos,18 - 17 - 5 - 45 - 2 - 30 - 11 - 46 - 27 - 6 - 19,32 - 29 - 15 - 31 - 11 - 34 - 44 - 7 - 27 - 37 - 20
0,fake,fake,1990,8,0,Swansea City,Bolton Wanderers,2.0,3.0,loss,Andy Wilkinson - Danny Murphy - Alex - Aaron Ramsey - Grant Holt - Ashley Cole - Jean Beausejour - John Arne Riise - Cameron Jerome - Fernando Torres - Mark Schwarzer,Jordi Gómez - Leon Osman - Ashley Williams - Jermaine Jenas - Jake Livermore - Kyle Walker - David Stockdale - Elliott Bennett - Andreas Weimann - Fitz Hall - Craig Gardner,14 - 25 - 31 - 5 - 42 - 33 - 4 - 26 - 14 - 9 - 19,39 - 46 - 23 - 19 - 32 - 6 - 26 - 38 - 16 - 36 - 22
0,fake,fake,1990,8,0,Norwich City,Newcastle United,2.0,2.0,tie,Gervinho - Marc Albrighton - Gary Gardner - Mark Gower - Djibril Cissé - Gary Cahill - Landon Donovan - Albert Crusat - Dorus de Vries - Eggert Jónsson - Garry Monk,Mahamadou Diarra - Jason Lowe - Jonny Howson - Mario Balotelli - Jonas Olsson - Haris Vuckic - Fabricio Coloccini - Jussi Jääskeläinen - Fabian Delph - Danny Gabbidon - John Obi Mikel,10 - 30 - 44 - 5 - 11 - 14 - 36 - 40 - 47 - 3 - 5,12 - 35 - 32 - 16 - 30 - 41 - 29 - 12 - 10 - 8 - 1
0,fake,fake,1990,8,0,Arsenal,Fulham,3.0,3.0,tie,Mark Bunn - Ben Foster - Lee Cattermole - Jordan Henderson - Heidar Helguson - Craig Dawson - Brad Guzan - Anders Lindegaard - David Pizarro - Andrew Johnson - Elliott Ward,Fábio Aurélio - James McFadden - Carl Jenkinson - Danny Guthrie - Daniel Sturridge - Fabio - David Goodwillie - Ciaran Clark - Billy Jones - Chris Smalling - David N'Gog,40 - 30 - 12 - 32 - 38 - 6 - 23 - 23 - 2 - 37 - 46,8 - 37 - 33 - 48 - 34 - 25 - 23 - 6 - 14 - 5 - 42
0,fake,fake,1990,8,0,West Bromwich Albion,Blackburn Rovers,3.0,3.0,tie,Gylfi Sigurdsson - Luis Suárez - Chris Baird - Gaël Clichy - Doni - Cheick Tioté - Jamie O'Hara - Bradley Johnson - Connor Wickham - Jazz Richards - Anthony Pilkington,Kieran Gibbs - Daniel Ayala - Hatem Ben Arfa - Danny Simpson - Eric Lichaj - Apostolos Vellios - Danny Rose - Gabriel Agbonlahor - José Enrique - Dickson Etuhu - Luis Antonio Valencia,34 - 45 - 13 - 25 - 27 - 28 - 21 - 32 - 47 - 16 - 4,44 - 30 - 45 - 9 - 26 - 40 - 11 - 18 - 30 - 40 - 5
0,fake,fake,1990,8,0,Tottenham Hotspur,Chelsea,3.0,2.0,win,Jermaine Beckford - Craig Bellamy - Josh McEachran - Dimitar Berbatov - Kemy Agustien - Barry Bannan - Dean Whitehead - Anton Ferdinand - John Terry - Juan Mata - Jerome Thomas,James Milner - James McClean - Andrew Surman - Marc Tierney - Chris Eagles - Darron Gibson - Kerim Frei - Francis Coquelin - Gary Caldwell - Andy Carroll - Marcus Olsson,31 - 24 - 9 - 26 - 2 - 32 - 7 - 38 - 42 - 35 - 39,43 - 17 - 6 - 9 - 10 - 44 - 34 - 27 - 32 - 7 - 12
0,fake,fake,1990,9,0,Everton,Queens Park Rangers,2.0,4.0,loss,Emmanuel Adebayor - Kevin Foley - Alejandro Faurlin - David de Gea - Asmir Begovic - Damien Duff - Johan Djourou - Joe Allen - Aaron Lennon - Andrea Orlandi - Charles N'Zogbia,Adam Henley - Chicharito - Luke Young - Jonás Gutiérrez - David Wheater - Marc-Antoine Fortuné - Mark Davies - Andrey Arshavin - Clint Dempsey - David Dunn - Glenn Whelan,19 - 34 - 7 - 11 - 29 - 28 - 16 - 13 - 18 - 7 - 36,18 - 40 - 25 - 45 - 12 - 41 - 20 - 42 - 21 - 41 - 30
0,fake,fake,1990,9,0,Aston Villa,Wolverhampton Wanderers,3.0,2.0,win,Adam Johnson - Jermain Defoe - Davide Santon - Karl Henry - Chris Martin - Jonny Evans - Ben Watson - Daniel Agger - James Perch - Anthony Modeste - Darren Bent,Bradley Orr - Jack Colback - Antolín Alcaraz - Glen Johnson - Dedryck Boyata - Adam Bogdan - Asamoah Gyan - Alan Hutton - Darren Fletcher - Kevin Davies - Alexandre Song,41 - 38 - 40 - 18 - 28 - 23 - 24 - 44 - 12 - 4 - 12,16 - 18 - 32 - 8 - 19 - 33 - 5 - 24 - 16 - 32 - 40
0,fake,fake,1990,9,0,Manchester United,Sunderland,3.0,2.0,win,Danny Graham - Kolo Touré - Darren Pratley - David Vaughan - Emile Heskey - James Morrison - Magaye Gueye - James McCarthy - Jonathan Woodgate - John Ruddy - Grant Hanley,Charlie Adam - Andrew Crofts - Branislav Ivanovic - Bobby Zamora - Adlène Guédioura - Danny Higginbotham - Gareth Bale - Joleon Lescott - Jack Rodwell - Lucas Leiva - Carlos Tevez,42 - 25 - 18 - 22 - 20 - 40 - 19 - 45 - 34 - 43 - 8,29 - 7 - 31 - 7 - 2 - 26 - 39 - 14 - 34 - 37 - 23
0,fake,fake,1990,9,0,Liverpool,Manchester City,2.0,3.0,loss,Armand Traore - David Fox - Leon Britton - Diniyar Bilyaletdinov - Brad Friedel - Jermaine Pennant - Emmanuel Frimpong - Aaron Wilbraham - John Heitinga - James McArthur - Adel Taarabt,Ali Al Habsi - Jonjo Shelvey - Clint Hill - Leon Best - Gabriel Obertan - James Collins - Leroy Lita - Craig Gordon - Jon Flanagan - Danny Welbeck - Luke Moore,9 - 9 - 5 - 26 - 23 - 35 - 40 - 22 - 17 - 22 - 34,44 - 5 - 27 - 46 - 19 - 17 - 6 - 45 - 30 - 18 - 23
0,fake,fake,1990,9,0,Stoke City,Swansea City,2.0,2.0,tie,Marc Wilson - Gabriel Tamas - Jonathan Walters - Ashley Young - Aleksandar Kolarov - Ahmed El Mohamady - David Junior Hoilett - Angel Rangel - Edin Dzeko - Christopher Samba - Hugo Rodallega,Grant Holt - Benoit Assou-Ekotto - Adam Drury - Cameron Jerome - Joey Barton - Fernando Torres - Danny Murphy - Aaron Ramsey - John Arne Riise - Andy Wilkinson - Jean Beausejour,14 - 31 - 25 - 26 - 23 - 5 - 3 - 18 - 33 - 17 - 37,42 - 29 - 46 - 14 - 17 - 9 - 25 - 5 - 26 - 14 - 4
0,fake,fake,1990,9,0,Wigan Athletic,Norwich City,3.0,2.0,win,Marouane Chamakh - José Bosingwa - Jay Bothroyd - Keiren Westwood - Declan Rudd - Liam Ridgewell - Ledley King - André Santos - Emmerson Boyce - Joe Hart - Conor Sammon,Eggert Jónsson - Anderson - Djibril Cissé - Garry Monk - Gary Cahill - Kyle Naughton - Marc Albrighton - Gary Gardner - Landon Donovan - Gervinho - Albert Crusat,44 - 11 - 38 - 37 - 27 - 29 - 34 - 20 - 32 - 24 - 15,3 - 41 - 11 - 5 - 14 - 18 - 30 - 44 - 36 - 10 - 40
0,fake,fake,1990,9,0,Bolton Wanderers,Arsenal,2.0,3.0,loss,Ben Amos - Fitz Hall - Andreas Weimann - Jermaine Jenas - Jordi Gómez - Adam Hammill - Jake Livermore - Kyle Walker - Florent Malouda - Craig Gardner - Elliott Bennett,Craig Dawson - Brad Guzan - David Pizarro - Marcos Alonso - Lee Cattermole - Kieran Richardson - Jordan Henderson - Anders Lindegaard - Andrew Johnson - Mark Bunn - Ben Foster,9 - 36 - 16 - 19 - 39 - 12 - 32 - 6 - 14 - 22 - 38,6 - 23 - 2 - 43 - 12 - 32 - 32 - 23 - 37 - 40 - 30
0,fake,fake,1990,9,0,Newcastle United,West Bromwich Albion,2.0,3.0,loss,Jussi Jääskeläinen - Haris Vuckic - Danny Gabbidon - Kenwyne Jones - John O'Shea - Mario Balotelli - Mahamadou Diarra - Jason Lowe - Fabian Delph - John Obi Mikel - Fabricio Coloccini,Jazz Richards - David Edwards - Doni - Jamie Mackie - Connor Wickham - Luis Suárez - Cheick Tioté - Gareth Barry - Gylfi Sigurdsson - Anthony Pilkington - Gaël Clichy,12 - 41 - 8 - 18 - 24 - 16 - 12 - 35 - 10 - 1 - 29,16 - 25 - 27 - 21 - 47 - 45 - 28 - 21 - 34 - 4 - 25
